TICKER,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
LNC,-0.029131074203001338,-0.013445841226127887,0.022635189767330307,0.07270083341831178,0.03118521234229429,-0.016406156985438358,0.04143127877422567,-0.005821196524093519,-0.03228523142412354,0.0015687490979717778,0.023365550169158956,0.093240401242641
LNT,0.010867827947042896,0.0003860264259736795,0.04483544230447212,0.014632880497506813,0.0008833185209245627,0.0005916267331047755,0.0163489067224577,-0.01196054867402242,-0.0021989036980819858,0.026330979316030012,0.014485742626873289,0.023625742583111155
LOW,0.005141830657110279,0.011578857098918897,0.04320299618584658,0.02583843015645083,-0.029145055327789063,-0.035505447959857904,0.006638558512601442,0.03273437811663715,-0.00201934837976948,0.0009011510163480563,0.05458758178312258,0.037191675925966415
LRCX,-0.015970723524944674,0.015616159295667044,0.05058103294004934,0.05813754160179088,0.004376219075087027,-0.02156471517524047,0.036146316576175105,-0.02476287229919275,0.021219362642358616,0.03726380710184202,-0.015752367841660044,0.03655545309684929
LUK,-0.009407995614855643,0.0027103009916655315,0.04903744468496929,0.06006794876977648,-0.023823082857920674,-0.014031014440463396,0.022872159413168378,-0.020754131303290804,-0.0076008199118669465,-0.004621592550712872,-0.04347379258142166,0.0635246211464235
LUV,0.0023869767440732378,0.016973505118377405,0.03361543885627864,0.009339382776394305,-0.00042324372963138804,-0.01941652041422108,0.04862722128398602,-0.0328810951317749,0.03264293660488999,0.04170797085082713,0.01967460239122688,0.03255412813806641
M,-0.0163814109704073,0.051342811002676375,0.042775596830506114,0.050162283221709784,-0.03645930817634066,-0.038917619171327814,0.019673900518815943,-0.004278750726131062,-0.008741943465803825,-0.0023169366693668756,-0.03535784105580022,0.049610810774178296
MA,-0.006383316939766005,0.02366441687498352,0.04339602256006405,0.061996165037238746,0.023019224183549684,0.004376768932018993,0.021485759218967056,-0.005183975600799761,0.012803467093829098,0.07284052784560859,0.028819775235679225,0.02720915425263034
MAA,0.025597252723343455,-0.004517929435554543,0.0539288421762829,0.033021772366311736,0.014388133040231737,-0.0027539690476856356,0.018497639893097596,-0.009765019950145115,-0.022167564922266177,0.013925649241106498,-0.03502368508160346,0.05254595725658782
MAC,-0.011241773630731543,-0.012927219615679402,0.007441899919474718,0.16127541063224193,-0.028796039193394633,-0.012360458777252307,0.004282391674925995,0.027122456866338306,-0.0031039451692705037,-0.017053575230743433,-0.05404646571185425,0.1204574934380029
MAR,-0.002531825099209401,0.013886285723596707,0.0597079496034429,0.05344685537843949,-0.0022962913759547125,-0.045632173308520714,0.009834296894881567,0.005086245096382023,0.010487827280769114,0.012084033112347625,-0.0024888228877243735,0.04040710103671352
MAS,0.016006074314237242,-0.0416888893257306,0.07583339302615516,0.04033229961204781,-0.0007412989368082182,-0.033908993481377235,0.044313526789305994,0.005378241470902893,-0.01722330510057467,-0.019472939595947737,0.034272472405418156,0.06657626273586809
MAT,-0.03627972462988193,0.0383674180873766,0.03563755061586335,0.02585001314203775,-0.007136271604488245,-0.012226424086562947,-0.010612620778958172,-0.02230684168358502,-0.021844468168703043,0.026733213433243985,0.009647464887296286,0.038671770188268964
MCD,-0.006166659712320535,0.007025736889393079,0.029410165330956348,0.03308294443380469,0.003316188472463127,0.004675689438862268,-0.003553663549177249,0.014633292142103486,0.01973099344813456,0.016282072122337732,0.03280912543222382,0.013997548348858746
MCHP,0.017586212758982877,0.0287249195331438,0.04075065477989766,0.03789046468161891,-0.0022168378860457434,-0.022171525863720863,0.03198729483517861,0.015391753338993815,-0.011543687051320957,-0.004523352683117099,-0.012019946017403171,0.04520772321933878
MCK,0.018471968312011245,0.00713687443364187,-0.0014665219293967802,0.008705410487321279,0.07661182220946955,0.00045291192245348763,0.011617079569510323,-0.02337746106374466,-0.016860270225017845,0.018830281416634953,0.018951221993164735,0.030987088541925212
MCO,0.01396019859422855,0.0019278117199327967,0.06524316361951822,0.055527655746695624,-0.010358204844815895,-0.020140913447942606,0.03101130398709998,-0.014676343993159091,0.004871105852106463,0.002724092295522229,-0.019422314917038996,0.028258347252608118
MDLZ,-0.015089757061386629,-0.011066074356281404,0.022294309916533462,0.03863539098342895,0.02195210454776818,-0.005161957412565158,0.02285250535667237,-0.010315030837038653,0.009784208016573365,0.014519706436463997,-0.01708686138763329,0.026983906820724858
MDT,0.022744207536200597,-0.0044634727174955365,0.017461174867245563,0.027087931102989835,0.0036581670079057567,0.01460457516114231,0.0039069212875761225,-0.014069429375250898,-0.004483576975325098,-0.008719648523120127,0.0019816849039823946,0.027481051770613142
MET,-0.017519895966321985,-0.03139451266838442,0.07343702101797779,0.02296157893652275,-0.008778511459748263,0.0030704164216645013,0.02335438896652454,-0.017611114159259714,-0.01266477060768455,0.006756403242900522,0.0033398429405900433,0.05670022839274793
MHK,-0.005109357540873544,0.011845779400168167,0.06745919440936134,0.06851933314525749,-0.008936306832294606,-0.032924309631571155,0.032591581472261814,0.017664535303554274,-0.019400630137383287,0.0028899803981753845,-0.023099689094260335,0.10661461399165206
MKC,-0.01314486075907615,0.027534997326897036,0.03698256147559534,0.002248939537945653,0.00879093802909401,0.018432023656942794,0.0016750525691416683,-0.0019476805220647016,-0.008677160792491034,0.020606972501277698,0.0080076269382646,0.026606643899227834
MLM,-0.019448262152638448,0.04770896815561041,0.05114476401566452,0.02344372942447348,0.00403331368669323,-0.012508972681882962,-0.00861516437881575,-0.011137667629406066,-0.0065013032276141185,-0.020351469489546324,0.051682450972703395,0.027165248190929858
MMC,-0.02128101868281969,0.02525361189017471,0.027420934000990306,0.035093985237851726,-0.011400571396667825,0.017033978500860202,0.008112909390281996,0.01886640361371673,-0.0015909362516010857,0.027329765370603297,-0.004666740547726811,0.022735539503933012
MMM,-0.020302132174388213,0.01823062840595834,0.03657451105361189,0.029948283717580404,-0.00024224873110929984,0.011449394891538208,0.021626229606715987,-0.011874304359176923,0.004181911121363639,0.00829724390674611,0.023936466331922524,0.01954792417848953
MO,0.022286632093913926,0.013256747584621677,0.02684535671568418,0.012762598892090566,0.025777942561600407,0.006572863235038099,0.008661459937282038,0.0020830510167673425,0.013897972662595938,0.03456692700668997,-0.008374913385631544,0.017663981708061993
MON,0.022729273840153483,-0.00842431840962095,0.01577593392457689,-0.0035282052186463146,0.018379154690131617,-0.010463385769513072,0.027934400220620003,-0.015071258339342763,-0.024492349197853248,0.039898178985690425,0.04050711606148714,0.038000104596315656
MOS,0.0019041256940654958,0.07548363391175399,-0.015035127992331128,0.0006643143194605985,0.002159780391694571,0.0068198168142346634,0.006059814524898777,-0.010086740517969055,-0.06330770911633164,0.03509614383599924,0.004418556806224316,0.09740484432275165
MRK,-0.012818278069762,-0.01690891383270771,0.019301895173355323,0.023355091990855434,0.012843813943724268,0.012915004109806727,0.0031181786073709787,0.004369838699764847,0.003969736191206824,0.011160743370701253,0.01671375199549584,0.024103671036658204
MRO,-0.03180572852908176,-0.011531396020338288,0.06218300069654174,0.042661479895696665,0.0036410135762188615,0.014976698170630227,-0.03552908576716288,-0.028645896836235175,-0.004931611309606106,0.008270772721866437,0.01158911889830283,0.021664314777284345
MS,0.021263942362326274,-0.021867111111829554,0.04001055617787164,0.022737727199205183,-0.028485697963959986,-0.007402605756962035,0.03428564645896892,-0.02295975652680713,-0.04450187208268486,0.03651339769711885,-0.030253194074387556,0.08876908229446301
MSFT,-0.02822023875311412,-0.011189064281537623,0.03595673028141122,0.042831323303039695,-0.010462720246236784,-0.0027474520556443867,0.021800221368341255,0.0008041629727897046,0.010732799308374653,0.0711773807428051,-0.018216638399987172,0.03499293688326186
MSI,-0.0478532634646811,-0.0139011176904876,0.05014116226094316,0.013754452706977605,-0.001908592305995766,-0.023589494489255788,0.03997480935173887,0.009227780996376323,0.03784072124154987,-0.011778020528098255,-0.019418213618125447,0.0387818318299588
MTB,-0.014174370791296475,-0.0008690748773573534,0.04637629747984585,0.027860620366692478,-0.01654845596212022,0.021611959518835887,0.012409096997096055,-0.02173907950958169,0.03137696658580491,-0.001667788749664434,-2.947831163572223e-05,0.016836730785542618
MTD,0.01240808878320228,0.011675119456069622,0.02214144618460313,0.07426325502024991,-0.0015110461840019255,0.0031423120108452092,0.024398862157216226,0.003373277489967842,0.01006155127866427,0.021676952648712923,0.05734143811814431,0.00019781123285664837
MU,0.04523102293279035,0.010441784746765825,0.0379071029777358,0.029221697286881388,0.038134912119087434,-0.03417953193193815,-0.015043550198449517,-0.019915790927072106,0.036252141332196314,0.03289304963753418,-0.017998398489270796,0.09962068563021063
MUR,-0.07366299288089727,0.029161162782991686,0.06178901937236254,0.043012820235032674,-0.018208375075110254,0.015977778070033696,-0.021855844732932783,-0.047431241123638834,0.0038512227460947594,0.03626429809916868,0.011575668261100713,0.03323078853047342
MYL,0.03320973775360583,0.031688680283486266,0.006905821706382331,0.0213463671092495,-0.014502896675130746,-0.023205119689000922,-0.008532395524073305,-0.03849518684782767,-0.0197306471865344,0.025935384411056573,0.05248413647276599,0.0390634781243666
NBL,0.010111342524643923,-0.01121132433461336,0.054419671675399316,0.027522778419249085,-0.03613016571940874,0.01670092257192786,-0.019809507199227864,-0.044960877881742925,0.015394024999218462,0.05506804245163187,-0.0022420574945964055,0.02507012937652936
NDAQ,-0.0028936964392959545,0.01582623676898928,0.0048719387728832775,-0.015623891428798366,-0.019591618344183447,-0.011197907085951071,0.039849410352140756,0.009481238791410516,0.020488408366580915,0.046085042443260435,-0.01360086889586345,0.07677626479541806
NEE,0.023663589461955035,-0.01389939422064914,0.052045124420769924,0.035939616668634884,0.001382984218706438,0.009631114178992267,0.01905482529576651,-0.01588205984244486,-0.020141806897804093,0.02101552060305788,0.0007639348770192012,0.02973723969513542
NEM,0.010998014007526213,0.023839135980043814,-0.005638445592344115,0.002816035820675961,0.03350169570617312,-0.0004116346132263728,-0.022019695016575826,0.028171642890879065,-0.011551756420156904,-0.023960379459820345,0.004885219337051705,0.03076146629288572
NFLX,0.2021920217291898,0.051718262599844154,0.04283386377843614,0.023639122504390687,0.03623280312980162,-0.008453622616393435,0.01951486967205413,0.045476455910688114,-0.004756699131772366,0.051856854360471695,0.004317994991492868,0.05387305199750597
NFX,-0.007208567666940527,-0.009850045112098516,0.06161658701950809,0.07374364908093946,0.023206416600559908,-0.0072302454117258086,-0.004900305179257446,-0.04936652457623456,-0.003939718112589177,-0.013145331225646494,-0.00158965868703157,-0.0073666407844720895
NI,0.015845551041901308,2.3485460333493403e-05,0.05511617846988182,0.03700739437613465,-0.01004709226917434,0.01486231023647651,0.019176152711880504,-0.003460158005084096,0.010845949335422852,0.002579820551798939,-0.013331874572732005,0.02571104806019825
NKE,-0.015023111128501299,0.03229465313151448,0.02813305098667541,0.02543442774519394,-0.0016503834472584502,-0.004332567110006776,0.025670047498654414,-0.010281222034741638,0.05487257562981265,0.017432721878019097,0.020375896549023442,0.005051343404590647
NOC,0.018243527811076885,0.011872623107867691,0.0395271567068293,0.020336914446921206,0.005573394666778672,0.002474343108992255,0.01709257203093075,0.00041742802322869925,0.005080147116521746,0.041115905007608075,0.009890270408516932,0.030242013300118442
NOV,-0.030703051516384992,0.024223559381909645,0.017874801418206833,0.025858319707262087,0.012772014994485688,0.02573815728237059,0.023721149573319965,-0.011747002363656799,-0.0008952058896715939,-2.951146276697347e-06,0.009728115092267241,0.027086465881663614
NRG,0.017446777846388675,-0.007311783070539207,0.0373222447295078,0.07957945593137289,0.020443928210561412,0.008215656696758812,0.027963167700832393,-0.036734255104885725,-0.050173687596216994,-0.03115729775440995,-0.017893858177990572,0.008928492886060058
NSC,-0.014113236486247939,0.004360851332244852,0.041279399618650923,0.04975520681926938,0.0034510692553538476,-0.011065189478002724,0.03381174002095164,-0.008719250611460193,-0.00029885393102007713,0.027269242530592465,0.028780511652890074,0.005482190741730198
NTAP,-0.017062364055044223,0.0060835467539567456,0.00023321159425011967,0.02390864065944387,-0.012482436086088688,-0.017183575609139037,0.06159673790039817,0.008094189532664053,-0.004448206164143501,0.022557828327163222,-0.014305654210835784,0.026878396782133974
NTRS,-0.014732236333505188,0.01005494057875934,0.04466561405982446,-0.0023994379222058108,-0.0036240928974528926,0.0042199573735230275,0.013676300863316393,-0.023519325211822397,-0.005382239366511751,-0.00036376484281367414,0.012399349055554443,0.06807151760177368
NUE,-0.010227207446167714,0.002351458313026805,0.0635222875515329,0.009527837513321586,-0.013799614632368774,-0.02435334164272862,-0.01569988199177638,-0.03838934006057379,-0.00853497691075083,0.03287495042489511,0.020873563203334368,0.08814430538471664
NVDA,0.00793135586924358,0.0002020736879486774,0.01984476590003251,0.031099833236518274,0.05099850766757135,-0.031169715916621602,-0.0036416802843187712,0.056537000661220756,0.022200295536129545,0.008426501349586524,0.056040412489296046,0.09151306745225288
NWL,-0.021439168454143964,-0.014398804539917587,0.05559328031513007,0.05930131560978702,0.010474478456309645,-0.031797390778416944,0.03203779534601959,-0.0036809994690466226,0.00765032522657939,0.02257793013062336,-0.0012844175976038374,0.009807677545811721
O,0.042438081805811725,-0.0023847311734968013,0.03867781899334866,0.02550179019775328,-0.027996941630707015,0.015143882674603931,0.026732757274133743,0.010032659607168452,8.960992032425175e-05,0.0018789722643021366,-0.029581047445832186,0.0532820726534045
OKE,-0.0023939874758536206,-0.01856285518688576,0.05653504928562026,0.07658379499790348,0.0056858518233321945,0.008536258784514594,0.038130871387000914,-0.010840003893709942,-0.007956189703027179,0.023461352061003537,-0.013957591404022108,0.03790765483852883
OMC,-0.01086755105067287,0.0268212431438188,0.014090218506078854,0.04330647985711451,-0.017866352496193907,-0.00649386590104618,0.012596740280917245,-0.030240144053899933,-0.007290743062912956,0.025126338368564028,0.022834670087712415,0.019636395674694707
ORCL,-0.0064803738064688,0.003312766225555501,0.05316240292148299,0.02569949456635946,-0.015599829980587005,0.002559551581816795,0.016044137138528772,-0.011256261675485294,-0.00011139496988209586,0.027836639929566954,-0.0067975934931403525,0.04954984943310685
ORLY,-0.0036007271937364667,0.04708021336546134,0.026578431015057715,0.04305921773977966,-0.013085589717649919,-0.009504914008668182,0.011998908759243043,0.012725630145898064,0.0008986359005296722,0.0541920168511855,0.010586525629365528,0.030832393279106574
OXY,-0.0252394163786159,0.014610926968902567,0.013035899775186962,0.04496702988534473,0.014462436798013855,0.007173120066158264,-0.0194070424826875,-0.01824228165619031,-0.000360852486267352,0.007160517961965584,0.010861633764682665,0.05918153213534679
PAYX,-0.013879421171220903,0.007715131942930457,0.030753168358349927,0.011380000145390605,-0.0017076726326056785,-0.01878616519653221,0.0227293800264104,0.00776969890570148,0.004655436097645011,0.026450189429613535,0.021364340311444074,0.0014608421858695818
PBCT,-0.0326622926085699,0.018115326271567624,0.022547997276632883,-0.024943621479259395,-0.015430903022644837,0.004304984300388362,0.004557369723183668,-0.005458230578310893,0.012870617379648867,0.011284070742052121,0.026162576179000408,0.030999709977125534
PCAR,-0.0242461186241698,0.017452460385335475,0.06293037275890273,0.05079554034210856,-0.0340297785701943,-0.0018657996794481406,0.011292609990149704,-0.021071119037394406,-0.015130596972031169,0.040529873916370016,-0.0018021488015514064,0.046328430363543505
PCG,0.012952072382840825,-0.0039823625912864405,0.024693570656967676,0.02761022510153137,-0.020233323271062177,0.009510637851205105,0.010713183261180243,-0.0026577259256748242,0.0026168017255568843,0.01650817519791443,-0.017459309011687518,0.025275509210697166
PCLN,-0.02287410614925367,0.14684501833058594,0.03358012852224367,0.04910455507857663,-0.014575117012728926,0.006620590254222811,0.05929708285762239,0.04751074647493097,-0.008252639726321924,0.02115982302967547,0.09611858999211395,0.017902828636200886
PDCO,0.021932681449167026,0.0008781994253016008,0.03424982975325312,0.010811690231321548,0.001125159845727626,-0.0017185432024828403,0.001274940205736415,-0.017115985736743725,0.0005151825647896322,0.006472456149129879,-0.04317424567727903,0.032549967490457174
PEG,0.010180831988544642,0.0029307989725952037,0.04178283871898374,0.03551643293937304,-0.004747946126192065,0.012603061665946692,-0.011139947014430157,-0.012528018822028001,-0.0005711333534054377,-0.002185841516250786,-0.005892653195286601,0.023549099982425926
PEP,-0.015096491530183139,0.0060933884825651215,0.04181849615607376,0.006538936788165286,0.013652438785063574,0.006902483894317115,0.011027910483230131,0.002654776400586877,0.01114073618277048,-0.0030053830366371325,0.005973051508671922,0.0025434966661385785
PFE,-0.007167257340288133,-0.007150701463597763,0.02587241619826181,0.0049872345676794765,-0.0026420296255248946,-0.008453337607539503,0.020208500113764172,0.003651014933576063,0.006859082812478268,0.020015314395565385,0.009215665375288607,0.03197148182225016
PFG,-0.05362595496665656,-0.034028411950760895,0.053551174968859305,0.09610259799436446,0.009116906319367468,-0.028746148080337434,0.06105218059331159,-0.0017063341538662694,-0.011127251217869727,0.00981826707669554,-0.021067905519502318,0.11596870300353693
PG,-0.015749789228616907,0.002176579776735445,0.010415653122834817,-0.0034201403275685035,0.0011616621098090281,-0.012237445372153695,0.030726158930367876,0.0049212685807051544,0.019443620162526917,0.020176338942466954,0.007393631629073705,0.010660062033880202
PGR,-0.011928860185862618,0.02437140998116948,0.04146666284285949,0.026594662745380925,0.013707771404636223,-0.005586391101609482,0.00040104489829444076,-0.0037110077585928787,0.003800512058630957,0.0019152756670542058,0.004950555171094872,0.031026885179479
PH,-0.0075997724107467295,0.020088160181157475,0.03739816830656455,0.05883157852372845,-0.003964737847975252,-0.031749746423779215,0.0023872830629861797,0.009472037164530933,-0.004578560975834826,0.049975175729685094,0.03279366295835555,0.02274173627778755
PHM,0.08217713227988128,-0.028805630768577783,0.06080337657701147,0.01613170252448336,-0.057129411347442094,-0.01058683986376684,0.017612380413838544,9.703892198849444e-05,-0.027870494532976874,0.0007089554308013946,-0.01322528065915506,0.06690425640899336
PKI,0.026774347034029658,0.02467465507122214,0.030209186647932082,0.04883714072068672,0.00943207023155044,0.000705576422817181,0.004003031256499933,0.0005712902671694604,-0.0012107179009309586,-0.006985084522251717,-0.0037242473509152773,0.01391825205199303
PLD,-0.018969662956493716,-0.022937377807116265,0.08841252859098735,0.038655848361012456,-0.019900142004954754,-0.012736745319770516,0.027063739545696044,-0.028132387089467133,0.007091615170321863,0.015292411482721402,-0.04543658538687615,0.11177332869525058
PNC,-0.0190506350239487,-0.016965049094139883,0.05348728575593639,0.05202592304599216,-0.010241344895662852,-0.0179409808641501,0.019058331745584488,-0.011909290931619259,0.01938369491884158,0.024570229794801536,0.009140542488810289,0.028383128114522992
PNR,-0.0118184003096663,0.020425075933529713,0.050841376214820766,0.043340792052186196,0.009220199682802773,-0.001224134100124765,-0.002469139462690027,-0.013631718706117084,-0.006722150346442453,0.0177273878481642,0.0005449159109830459,0.02975340492213534
PNW,0.004735456991220809,-0.019390172763010624,0.03338301871790094,0.011426303279401336,-0.011647209262446223,0.0022494666945784836,0.026101626876267624,0.004578087962378282,0.003035008965802827,0.021965195159599882,0.007159709419946925,0.03339527902818888
PPG,-0.00784372963562665,0.006476970991801193,0.06148864547772341,0.0359758065626219,-0.0011687224324565713,-0.0036606470542832515,0.03509747039812496,-0.021887040066575773,0.004549162756012026,0.035802024519378674,0.004301887575626306,0.029319685274338203
PPL,-0.005709743112200203,-0.012809703605252586,0.043496911646967555,0.021230412468231864,0.018280083321342466,0.007888066819670721,0.006916684409464812,-0.0210319537241795,-0.008759084782104772,0.005202844830004072,-0.0015879729250232622,0.01806788729813332
PRGO,-0.014783180864905265,0.004099943095706554,0.061568233190185895,0.027257762306452108,-0.023165502657454148,0.01940894519919991,0.008899308042406491,0.011489794322061703,0.04008843382762207,0.03978497707841479,0.01169961275342094,0.015566897509482546
PRU,-0.027941045915329765,-0.028947216050280025,0.0635891386331236,0.04469820317244199,0.022194493100428245,-0.003218704968042703,0.03639264828976814,-0.012772474043249367,-0.008544634456933138,-0.00821723308982505,-0.01549763160668779,0.11116121228236735
PSA,0.02747683951968862,-0.011390165269942803,0.04094572544080204,0.02337932866944785,-0.024870706458605837,-0.008272616357253433,0.02569009927907022,-5.093365052075895e-05,0.015725439289615187,0.023436847478070878,-0.02676930811798465,0.05790671510526987
PVH,-0.01242990673979395,0.014412388428269952,0.12014669835299889,0.03543872742985139,-0.003308765424585641,-0.01128371767866878,0.026765029216018008,0.04771906404103862,-0.009140367144507701,-0.004529320740547638,-0.018090413162855645,-0.017957070973457445
PWR,-0.0023227249844947266,0.0245322531574184,0.04481829961958588,0.019805637232530857,0.009066556411037263,0.018941734764817995,-0.01352060354898197,-0.017380987079179636,-0.004408961935224987,0.013220845596273212,-0.04803506482193544,0.07819940704581588
PX,-0.017835590869738596,0.006968435324636848,0.05703234652683995,0.026725084768042858,-0.002552683320190672,0.01464189032506159,0.01118597603755807,-0.01530676383598944,0.0007671722821415453,0.011933287795862956,-0.005619546307014112,0.03847944098310321
PXD,-0.017581200063861255,0.040269412400740535,0.08049291990105464,0.09618681114978643,0.01673618368877259,-0.019251224481844423,0.010244231464607057,-0.037865063238193504,0.0327088036974176,0.03993400145411872,-0.033274542035057496,0.02453509732419882
QCOM,-0.025532849013721506,0.03069254676998109,0.04901297850599615,-0.008976793157064072,0.013428025265304833,-0.02684636458361361,0.050325053423197263,-0.01721694985709872,-0.009647661386410177,0.015056418589112363,-0.018124227611991915,0.040023985722722075
R,-0.0054630745305996676,-0.022700831648263874,0.07775144840664974,0.029667718220980757,-0.0012941904168257792,-0.025799414177757107,0.047323458072980225,-0.026550172558316206,-0.028738544094697258,0.04950055956530307,0.006846575510633057,0.04238792848080271
RCL,-0.044755898229034426,-0.03877692679398881,0.0942344106017548,0.04507306472060943,-0.016846901119456123,-0.04326649819412105,0.054877061692214846,0.014332136571737618,0.027354140615445256,0.06222183992183215,-0.007094802335928474,0.12453086113591538
REG,0.02014810318329369,-0.013470582567492189,0.03555446385680501,0.04729727345200767,-0.024916690706053683,-0.004403977057343512,0.012864047335891709,-0.011993529293910137,0.005641735877524226,-0.011989056146905042,-0.047838266661020215,0.0742858957785841
REGN,0.034536851036755974,0.004002451418154756,0.047979263585488846,0.09729982512515992,0.02053267044366777,-0.06712255143250659,0.117854490764831,0.048256913180893396,0.007156315144647782,-0.020477483161871167,0.06076037998154125,0.06743775419043162
RF,-0.03214391736389253,0.03318562074495556,0.0546920585207767,0.03730568480632879,-0.052805362351100456,-0.023672618711416096,0.003083162819434528,-0.004495038434690518,-0.014057109550597791,-0.0008670641451662076,0.028391212729667194,0.03717685338542302
RHI,-0.011663787248572461,-0.0030804686377468027,0.045007125375922684,-0.03277115049174131,-0.00417004509405802,0.006253203510236494,0.011804700923547724,-0.034789611240044566,0.00553391837256438,0.026135503938189097,0.01716073976429815,0.07362822804893608
RHT,-0.012478824365764508,-0.0014533986063504896,0.08353141560613855,-0.010433731232274656,0.028137783289276165,0.007956226188759545,0.02335346875382541,0.001111448499869711,0.011044917354685128,0.010823801729603866,-0.015973159021061924,0.09948628737566824
RIG,0.0014576804391468064,0.002665940314505985,-0.00808563965910868,0.03644496769411048,-0.040945702682031855,0.011724222145623136,-0.04096951454162441,-0.018474051901150458,-0.004895927379208339,0.030067364119054994,-0.036896920508698874,-0.017937934903630583
RJF,0.01492194195073061,-0.026251899670838155,0.062262013406507985,0.006975691890687807,-0.010963427933504709,-0.007824636593190114,0.04933349698770422,-0.01249186160654413,0.011986673921806645,0.05083504010864352,0.0026795871470946643,0.034103400342274756
RL,-0.019301555399632308,-0.01246963604825953,0.03895710989838161,0.034221171123830746,-0.023239037808765836,-0.00581704020051731,0.020613901698958957,0.02932407319089099,0.0074943482943144206,-0.004928003785142776,0.024170583182705697,-0.012164861246295889
ROK,-0.019288209187587304,0.025398833597845852,0.036932236015851515,0.03298485927449996,0.004048171491581987,-0.020977331654860487,0.02022021182093078,0.004470244609939874,-0.010940004304826122,0.011304941941110702,0.05127898404443852,0.05592001811422759
ROP,-0.009270052328365176,0.03446189969165208,0.04215244532997175,0.016548897494131444,-0.003794872821147271,0.011504311498411872,0.013884372890155589,-0.011686784695710273,0.016485842312564246,0.036141303257687676,0.008117687648475692,0.024090979707831185
ROST,0.038253221531603286,0.03666643602494402,0.05558912805073248,0.023399304585363698,-0.004402205767395059,7.489608423311649e-05,0.019059513018653353,0.016259560235381443,0.015026388365740561,0.0036463550854474724,0.01611369547012239,0.020372574785618623
RRC,0.01530592631729352,0.02864167853490981,0.06260550946610054,0.06990746157618276,-0.03380285787356809,-0.016603542065133824,-0.04324156649693493,-0.0315909322015534,-0.006471888149415613,0.0055190059437808525,-0.0030418454930255965,0.002365081276094827
RSG,0.011754254594427612,-0.001011810398518074,0.007109946729580773,0.04892419538593082,0.005204451534788979,0.011885018247298797,0.037745520968297204,-0.014952332213847447,-0.0007783320309654754,-0.0013972800393972195,0.007461004389740855,0.02245440227369777
RTN,0.007162739784825037,0.011938873104530356,0.013070640694452074,0.024125001041814476,0.00028937580365582453,-0.010207594999514968,0.026666349019712807,0.008262902314304004,0.007826380507304593,0.024020533684291356,0.03299492895308318,0.02430976201531414
SBUX,-0.0031597595754288502,-0.00630440903831026,0.0729611388340635,0.029785519287986652,0.0089551030949526,-0.010929941189954707,0.02033959500487574,0.007483769280394504,0.006526424785983157,0.009818675636546625,0.01090675769770134,0.014871944477637854
SCG,-0.005623251151495332,-0.01919379770085231,0.038026123858211976,0.019294882295022246,-0.019502638042469867,0.007522737327908,0.01976999244323789,-0.021062916049578297,-0.001390429824737108,0.01556403762957953,0.010034227382500083,0.03746476193854931
SCHW,-0.05679108485927229,0.025410239760674934,0.04764636276987033,0.02343952763488335,0.006560308270617548,-0.007852677501992063,0.02226525244741141,-0.0276627257753722,0.019767535819391693,0.01415043985040324,0.030121469508074594,0.050348313525742074
SEE,0.010363079815957733,0.023666707828251806,0.03775107407917242,0.028770995086809227,-0.02116022314317786,-0.01859144728983356,0.01437958986120374,-0.008953599095469363,-0.023008351769999935,0.022722880196481922,-0.0025122697957603245,0.03549300022590647
SHW,0.017344224063162272,0.016135069327162233,0.03727453933001403,0.04282466300135787,0.015862215129054523,-0.014339750877314568,0.006832255017821981,0.011552047294207475,-0.0006131005482158896,0.00137665702122034,0.04535662745545956,0.024742885036342775
SIG,-0.027563986356298167,0.002684482059333269,0.1444802202940768,0.011147705665273334,-0.031330130851726486,-0.013565736909859738,-0.00218166692784289,0.01337797264653809,0.006534488242449298,0.030750576206503753,-0.032863622790251415,0.04357243870606596
SJM,-0.000607130144603714,0.0252953306044213,0.02127884149951093,0.006446567069124962,0.019399531288663795,0.016107502130099392,0.017864631228054706,-0.0013309027333979963,-0.0009701781982551984,0.005932467956206955,9.323781543398856e-05,0.01908187712929448
SLB,-0.005174833017358266,0.007052344876607078,0.01794073162532114,0.059575919037533516,-0.026678193100718384,0.03250546803449776,0.03249648413924204,-0.04135686756016708,-0.013757308193201624,0.01621578354382579,-0.0015937392868805357,0.008682997727630759
SLG,-0.017518428815678475,-0.009900241946392012,0.02153913812146496,0.10712776967844041,0.018473923272366653,-0.023695864323505404,0.027479841143355634,-0.0063589090052586054,-0.014653518447513048,-0.006675749111410789,-0.0509493633771211,0.08122527957687592
SNA,-0.014484317188985735,-0.0015226992935143907,0.035573099794552004,0.0696458690978796,-0.006633398334247476,-0.021794958698909087,0.04551705158020217,-0.017877575554803758,-0.019003684110798155,0.0429207314400424,0.017041264692401793,0.05170149867648001
SNPS,-0.002347809622727202,0.0296605368959902,0.03176923705775185,0.008152384300193261,0.005739447316024695,-0.013698141871775184,0.003628443833268385,0.02894678214560962,0.0029380461363636046,0.018777839783236584,-0.020949575108732098,0.035491105390296776
SO,-0.0022610116981866698,-0.023247376848312552,0.03180530083629593,0.013869208281584828,-0.018633197960553093,0.012079568541711166,0.016794086548495003,8.127388317351199e-05,0.01398929753779734,0.005820423655874818,0.007300029403695197,0.026867354717887305
